raw_date,raw_title,raw_description,link
Publié le 17 juin 2022,La cause de l’infiltration d’eau sur la ligne bleue toujours inconnue,La cause d’infiltration d’eau qui a causé un arrêt de trois heures sur la ligne bleue du métro à la suite des précipitations abondantes jeudi soir à Montréal est toujours inconnue. La Société des transports de Montréal (STM) cherche encore à savoir comment l’eau aurait pénétré les tunnels.,https://www.lapresse.ca/actualites/grand-montreal/2022-06-17/la-cause-de-l-infiltration-d-eau-sur-la-ligne-bleue-toujours-inconnue.php
Publié le 17 juin 2022,La ligne orange aura bientôt droit à son « mini-prolongement »,"Après cinq ans de travaux, l’heure d’ouverture approche pour le garage Côte-Vertu de la Société de transport de Montréal (STM), qui permettra une hausse marquée du service aux heures de pointe. Des tunnels ont aussi commencé à y être excavés, pour un éventuel prolongement de la ligne orange vers Bois-Franc.",https://www.lapresse.ca/actualites/grand-montreal/2022-06-17/garage-cote-vertu/la-ligne-orange-aura-bientot-droit-a-son-mini-prolongement.php
Publié le 15 juin 2022,Le transport scolaire pâtira du manque de chauffeurs,"Le service de transport scolaire de la Société de transport de Montréal (STM) pourrait être « réduit » dans les prochains jours, à l’aube des examens de fin d’année. Devant un « manque d’effectifs », la STM risque en effet de devoir réduire une partie de son service de « lignes-écoles dédiées ».",https://www.lapresse.ca/actualites/grand-montreal/2022-06-15/stm/le-transport-scolaire-patira-du-manque-de-chauffeurs.php
Publié le 6 juin 2022,Toujours au ralenti,L’achalandage dans les transports en commun tarde à retrouver ses niveaux prépandémiques,https://www.lapresse.ca/actualites/grand-montreal/2022-06-06/transport-en-commun/toujours-au-ralenti.php
Publié le 31 mai 2022,"BIXI doit reprendre le flambeau d’ici 2023, insiste l’opposition","L’opposition officielle à l’hôtel de ville de Montréal veut ramener les trottinettes électriques dans la métropole d’ici 2023, mais cette fois, avec BIXI. Le parti propose de mettre sur pied un service de location de trottinettes électriques avec ancrage en libre-service d’ici la prochaine saison, sans répéter « les erreurs » du passé.",https://www.lapresse.ca/actualites/grand-montreal/2022-05-31/trottinettes-electriques/bixi-doit-reprendre-le-flambeau-d-ici-2023-insiste-l-opposition.php
Publié le 30 mai 2022,Les pourparlers devraient bientôt « s’accélérer »,"Près d’un mois après le retrait de CDPQ Infra du Réseau express métropolitain (REM) de l’Est, laissant ce dernier sous le giron de Québec et de Montréal, les discussions concernant l’avenir du réseau de train léger pourraient bientôt « s’accélérer ». Le mode à privilégier – en souterrain, au sol ou en surélevé – sera débattu dans les prochaines semaines.",https://www.lapresse.ca/actualites/grand-montreal/2022-05-30/avenir-du-rem-de-l-est/les-pourparlers-devraient-bientot-s-accelerer.php
Publié le 27 mai 2022,"Des wagons qui roulent, pas des têtes…",Le gouvernement Legault cherche-t-il à reprendre le contrôle de la planification des transports collectifs dans la région de Montréal ?,https://www.lapresse.ca/debats/editoriaux/2022-05-27/des-wagons-qui-roulent-pas-des-tetes.php
Publié le 25 mai 2022,"« Gestion brusque » et « opacité » à l’ARTM, selon un rapport","L’Autorité régionale de transport métropolitain recourt à un « style de gestion brusque » et fait preuve d’une « opacité organisationnelle », selon un rapport dévastateur déposé mercredi à l’Assemblée nationale. Québec souhaite modifier la loi sur l’ARTM pour « recadrer » les activités du groupe.",https://www.lapresse.ca/actualites/grand-montreal/2022-05-25/transport-collectif/gestion-brusque-et-opacite-a-l-artm-selon-un-rapport.php
Publié le 16 mai 2022,L’ex-policier Alain Babineau « passe à un autre appel »,"Un an après son embauche, qui avait suscité la controverse au sein des patrouilleurs montréalais, l’ex-policier Alain Babineau n’est plus à l’emploi de la Commissaire à la lutte au racisme et aux discriminations systémiques de Montréal. Il déplore avoir été limité dans ses fonctions.",https://www.lapresse.ca/actualites/grand-montreal/2022-05-16/commissaire-a-la-lutte-contre-le-racisme/l-ex-policier-alain-babineau-passe-a-un-autre-appel.php
Publié le 16 mai 2022,Des contrats irréguliers pour la firme de la conjointe d’un employé,"Pour la troisième fois en moins d’un an, l’inspectrice générale de Montréal dénonce la mauvaise gestion des contrats à la Société de transports de Montréal (STM). Cette fois, ses enquêteurs ont trouvé des irrégularités dans trois contrats conclus avec un sous-traitant où travaillait la conjointe d’un chargé de projet de l’organisme public.",https://www.lapresse.ca/actualites/2022-05-16/rapport-sur-la-stm/des-contrats-irreguliers-pour-la-firme-de-la-conjointe-d-un-employe.php
Publié le 16 mai 2022,Letenda : des bus électriques pour l’hiver québécois,"Dans les dernières années, les villes qui ont promis de diminuer l’empreinte carbone de leurs services publics, y compris de leurs services de transport en commun, sont nombreuses. Letenda, jeune entreprise établie à Longueuil, travaille justement à concevoir une solution de rechange complètement électrique aux autobus hybrides ou diesel.",https://www.lapresse.ca/affaires/portfolio/2022-05-16/economie-verte/letenda-des-bus-electriques-pour-l-hiver-quebecois.php
Publié le 15 mai 2022,"La ligne rose est morte, vive la ligne rose !","Vous avez des questions sur nos éditoriaux ? Des interrogations sur les sujets chauds de l’actualité ? Chaque semaine, l’équipe éditoriale répond aux lecteurs de .",https://www.lapresse.ca/contexte/2022-05-15/l-edito-vous-repond/la-ligne-rose-est-morte-vive-la-ligne-rose.php
Publié le 13 mai 2022,Les transporteurs surveilleront de près le port du masque,"Avec la fin du masque obligatoire prévue samedi dans la majorité des lieux publics, de nombreux usagers pourraient oublier ou négliger de porter le couvre-visage dans le transport public. La Société de transport de Montréal (STM) et exo comptent lancer une « nouvelle offensive » auprès des usagers et préviennent qu’elles resserreront la surveillance.",https://www.lapresse.ca/actualites/covid-19/2022-05-13/transport-collectif/les-transporteurs-surveilleront-de-pres-le-port-du-masque.php
Publié le 8 mai 2022,Pour réussir le REM,"Personne ne va s’ennuyer de la Caisse de dépôt et placement du Québec dans le dossier du REM de l’Est, après qu’elle eut abandonné sa prétention de le construire « dans les temps et dans les budgets », comme elle le soutenait à l’époque où on lui a confié le REM de l’Ouest.",https://www.lapresse.ca/contexte/chroniques/2022-05-08/pour-reussir-le-rem.php
Publié le 6 mai 2022,Montréal annonce trois nouvelles voies réservées aux autobus,"Trois nouvelles voies réservées aux autobus verront bientôt le jour à Montréal, sur la rue Jarry Est, le boulevard Ray-Lawson et le chemin Queen-Mary. La voie réservée se trouvant sur la rue de la Commune, entre McGill et Mill, devra toutefois être retirée en raison de « modifications » aux parcours des lignes locales.",https://www.lapresse.ca/actualites/grand-montreal/2022-05-06/montreal-annonce-trois-nouvelles-voies-reservees-aux-autobus.php
Publié le 5 mai 2022,Valérie Plante devant la CCMM : « On a sauvé le projet »,"En prenant les rênes du REM de l’Est avec le gouvernement du Québec, la Ville de Montréal a « sauvé le projet », estime la mairesse de Montréal, Valérie Plante. De son côté, la Société de transport de Montréal (STM) indique être engagée dans un « sprint » pour livrer rapidement des résultats.",https://www.lapresse.ca/actualites/grand-montreal/2022-05-05/rem-de-l-est/valerie-plante-devant-la-ccmm-on-a-sauve-le-projet.php
Publié le 4 mai 2022,La STM réclame 147 000 $ aux responsables,La Société de transport de Montréal (STM) réclame 147 000 $ aux trois hommes qui ont vandalisé la verrière de Marcelle Ferron à la station de métro Champ-de-Mars en 2019.,https://www.lapresse.ca/actualites/grand-montreal/2022-05-04/verriere-de-marcelle-ferron-vandalisee/la-stm-reclame-147-000-aux-responsables.php
Publié le 3 mai 2022,Un incendie a causé un arrêt de service sur une grande partie du métro,Un incendie lié à un problème électrique dans un local de la station Lionel-Groulx a causé un arrêt de service sur trois lignes du réseau de métro de la STM mardi après-midi.,https://www.lapresse.ca/actualites/grand-montreal/2022-05-03/un-incendie-a-cause-un-arret-de-service-sur-une-grande-partie-du-metro.php
Publié le 3 mai 2022,"Embarquement avant 2040, SVP !","C’était écrit dans le ciel que le REM de l’Est, dans sa dernière mouture, était condamné.",https://www.lapresse.ca/debats/editoriaux/2022-05-03/rem-de-l-est/embarquement-avant-2040-svp.php
Publié le 3 mai 2022,Le REM volait trop haut,"À la veille de la campagne électorale, François Legault sort sa gomme à effacer et enlève un nom de plus de sa liste d’ennemis.",https://www.lapresse.ca/actualites/chroniques/2022-05-03/le-rem-volait-trop-haut.php
Publié le 2 mai 2022,"REM : l’erreur, l’horreur et l’honneur","Le projet du REM de l’Est sera passé par toutes les étapes et toutes les émotions avant d’aboutir, lundi, à un projet repensé et qui fera honneur à Montréal et au Québec tout entier.",https://www.lapresse.ca/debats/chroniques/2022-05-02/rem-l-erreur-l-horreur-et-l-honneur.php
Publié le 2 mai 2022,Québec et Montréal reprennent le flambeau,"Abandon du tracé du centre-ville, nouvelle connexion avec la ligne verte, prolongements potentiels vers Laval et Lanaudière ; le REM de l’Est change complètement de direction. Jugeant que le projet « manque d’acceptabilité sociale », Québec et Montréal ont confirmé lundi en « prendre le leadership ». La filiale de la Caisse de dépôt CDPQ Infra est donc exclue du processus. La nouvelle formule plaît aux experts, mais ceux-ci espèrent voir des avancées concrètes rapidement.",https://www.lapresse.ca/actualites/grand-montreal/2022-05-02/rem-de-l-est/quebec-et-montreal-reprennent-le-flambeau.php
Publié le 2 mai 2022,Québec reprend le contrôle du REM de l’Est,"Cible de nombreuses critiques, le REM de l’Est tel que conçu par la Caisse de dépôt et placement est mis sur une voie de garage. Le gouvernement Legault prend le projet en main en vue de présenter une version plus acceptable.",https://www.lapresse.ca/actualites/grand-montreal/2022-05-02/quebec-reprend-le-controle-du-rem-de-l-est.php
Publié le 28 avr. 2022,"L’ARTM dévoile ses tarifs « métropolitains », indexés à 2 %","Les tarifs du transport collectif augmenteront de 2 % cette année dans le Grand Montréal, malgré la tendance inflationniste. Dès le 1er juillet, il faudra aussi oublier les titres de transport par villes, pour faire place aux titres « métropolitains ». Tout usager déboursera ainsi entre 94 $ et 255 $ mensuellement pour se déplacer à travers le réseau, en fonction du nombre de zones empruntées quotidiennement.",https://www.lapresse.ca/actualites/grand-montreal/2022-04-28/transport-collectif/l-artm-devoile-ses-tarifs-metropolitains-indexes-a-2.php
Publié le 27 avr. 2022,Changement à la présidence de l’ARTM,"(Québec) Quelques mois après avoir fait de sévères reproches à l’Autorité régionale de transport métropolitain (ARTM), le gouvernement Legault nomme un nouveau président à la tête de son conseil d’administration. L’ex-directeur général de la Ville de Longueuil, Patrick Savard, remplace Pierre Shedleur.",https://www.lapresse.ca/actualites/2022-04-27/changement-a-la-presidence-de-l-artm.php
Publié le 26 avr. 2022,"Le métro accueillera les chiens, mais n’aura pas de portes palières","D’ici la fin de l’année, les chiens en laisse seront acceptés dans le métro de Montréal dans le cadre d’un projet-pilote. Par contre, la Société de transport de Montréal (STM) abandonne le projet d’installation de portes palières, dites « antisuicides », sur les quais du métro, en raison des difficultés financières causées par la pandémie.",https://www.lapresse.ca/actualites/grand-montreal/2022-04-26/montreal/le-metro-accueillera-les-chiens-mais-n-aura-pas-de-portes-palieres.php
Publié le 21 avr. 2022,"Le transport adapté en péril, craint l’industrie",La pénurie de main-d’œuvre et la hausse des coûts d’exploitation font en sorte que l’offre de transport adapté pourrait devenir insuffisante à Montréal face à une demande en croissance. L’industrie demande l’intervention de la Ville et du gouvernement du Québec pour éviter que des usagers vulnérables ne se retrouvent sans moyen de transport.,https://www.lapresse.ca/actualites/2022-04-21/montreal/le-transport-adapte-en-peril-craint-l-industrie.php
Publié le 19 avr. 2022,La STM cherche des entreprises qualifiées pour utiliser un tunnelier,"Un mois après la confirmation du budget pour le prolongement de la ligne bleue, la Société de transport de Montréal (STM) lance comme prévu son « avis de qualification » pour l’utilisation d’un tunnelier, afin de creuser le tunnel du métro qui reliera Anjou à Saint-Michel.",https://www.lapresse.ca/actualites/grand-montreal/2022-04-19/prolongement-de-la-ligne-bleue/la-stm-cherche-des-entreprises-qualifiees-pour-utiliser-un-tunnelier.php
Publié le 19 avr. 2022,Le REM et les gouvernements de proximité,L’auteur s’adresse aux mairesses et maires de la Communauté métropolitaine de Montréal,https://www.lapresse.ca/debats/opinions/2022-04-19/le-rem-et-les-gouvernements-de-proximite.php
Publié le 16 avr. 2022,"R, comme dans « escalieR »","Un haut clocher pour le petit « n ». La grande roue pour le gros O. Un beau Q au-dessus de la fenêtre. Un Stade olympique qui s’élève en X et assez d’escaliers pour dessiner au moins huit lettres stylisées. Pour un projet aussi didactique que graphique, des étudiantes de l’UQAM ont trouvé dans la ville l’inspiration pour créer une police de caractères tout à fait montréalaise.",https://www.lapresse.ca/actualites/grand-montreal/2022-04-16/police-d-ecriture-montrealaise/r-comme-dans-escalier.php
Publié le 13 avr. 2022,Non aux chiens dans les transports en commun,"La majorité des lecteurs qui ont répondu à l’appel à tous de La Presse, mardi, sur la possibilité d’accepter les chiens dans les transports en commun se sont prononcés contre ce changement, qui est étudié par la Société de transport de Montréal (STM). Près des trois quarts des quelque 300 répondants ne veulent pas d’animaux dans les autobus et dans le métro, comme le propose le parti Ensemble Montréal. Voici un échantillon des réponses.",https://www.lapresse.ca/actualites/2022-04-13/place-aux-lecteurs/non-aux-chiens-dans-les-transports-en-commun.php
Publié le 12 avr. 2022,Une grosse commande financée par Québec,"Une promesse formulée par Québec il y a environ cinq mois prendra forme, ce mardi, avec le financement d’un appel d’offres milliardaire pour acquérir jusqu’à 1230 autobus urbains électriques. Cette commande s’accompagne d’une exigence de contenu local, mais devrait donner l’occasion aux constructeurs de l’extérieur de la province de soumettre une offre.",https://www.lapresse.ca/affaires/2022-04-12/autobus-urbains-electriques/une-grosse-commande-financee-par-quebec.php
Publié le 11 avr. 2022,"La STM réclame 4,5 millions à Bell Canada","La Société de transport de Montréal (STM) réclame 4,5 millions à Bell Canada et à une autre entreprise œuvrant en transformation numérique pour l’implantation ratée d’un progiciel de gestion des ressources humaines. L’opérateur leur reproche notamment d’avoir fait des déclarations « fausses, inexactes et trompeuses ».",https://www.lapresse.ca/actualites/2022-04-11/declarations-trompeuses/la-stm-reclame-4-5-millions-a-bell-canada.php
Publié le 11 avr. 2022,Montréal envisage d’accepter les chiens dans les transports en commun,Les chiens devraient-ils pouvoir prendre le métro et l’autobus à Montréal ?,https://www.lapresse.ca/actualites/grand-montreal/2022-04-11/montreal-envisage-d-accepter-les-chiens-dans-les-transports-en-commun.php
Publié le 10 avr. 2022,La timide qui a conquis la télévision,"Cette place lui revenait ! Fort heureusement, ses patrons ont vu les choses ainsi. Il y a un mois, Claudine Bourbonnais a été nommée cheffe d’antenne du de Radio-Canada. Que sait-on de cette femme qui entre chez nous depuis plus de 30 ans pour nous livrer l’actualité du jour ? Pas grand-chose. Il n’en fallait pas plus pour que je lui propose de prendre un latte en la bombardant de questions. Un exercice difficile pour elle.",https://www.lapresse.ca/contexte/2022-04-10/un-cafe-avec-claudine-bourbonnais/la-timide-qui-a-conquis-la-television.php
Publié le 8 avr. 2022,"44,2 % de l’affluence prépandémie est revenue",La STM a publié jeudi son rapport d’activité 2021. Voici quelques éléments clés qui en ressortent.,https://www.lapresse.ca/actualites/grand-montreal/2022-04-08/stm-en-2021/44-2-de-l-affluence-prepandemie-est-revenue.php
Publié le 6 avr. 2022,Suncor traîne Québec devant les tribunaux,"Suncor traîne Québec devant les tribunaux et écorche au passage la Caisse de dépôt et placement du Québec et la Société de transport de Montréal (STM), les accusant de vouloir mettre fin aux activités de distribution d’essence dans l’île de Montréal.",https://www.lapresse.ca/affaires/entreprises/2022-04-06/expropriations-liees-au-rem-et-a-la-ligne-bleue/suncor-traine-quebec-devant-les-tribunaux.php
Publié le 2 avr. 2022,Deux agents de la STM agressés à la station de métro Snowdon,"Deux agents de la Société des transports de Montréal (STM) ont été blessés lors d’une altercation survenue samedi dans la station Snowdon, a rapporté le Service de police de la Ville de Montréal.",https://www.lapresse.ca/actualites/justice-et-faits-divers/2022-04-02/montreal/deux-agents-de-la-stm-agresses-a-la-station-de-metro-snowdon.php
Publié le 1 avr. 2022,Blackstone investit 230 millions au centre-ville de Montréal,"Le géant américain Blackstone ajoute encore des billes à son portefeuille immobilier québécois en mettant la main sur deux immeubles du centre-ville de Montréal, une transaction évaluée à 230 millions de dollars.",https://www.lapresse.ca/affaires/entreprises/2022-04-01/immobilier-commercial/blackstone-investit-230-millions-au-centre-ville-de-montreal.php
Publié le 1 avr. 2022,« On est dans un cul-de-sac »,"L’Autorité régionale de transport métropolitain (ARTM) « veut s’asseoir avec le gouvernement du Québec » afin de créer « rapidement » un chantier de réflexion sur le financement du transport collectif, qui se trouve dans un cul-de-sac après une pandémie qui va continuer de lui coûter des centaines de millions pendant des années.",https://www.lapresse.ca/actualites/grand-montreal/2022-04-01/financement-du-transport-collectif/on-est-dans-un-cul-de-sac.php
Publié le 21 mars 2022,La STM vise 85 % de l’achalandage « pré-pandémie » d’ici l’automne,Le retour à la normale approche dans le métro et les autobus de la métropole. La Société de transport de Montréal (STM) estime en effet qu’elle atteindra jusqu’à 85 % de son achalandage « pré-pandémie » d’ici cet automne.,https://www.lapresse.ca/actualites/grand-montreal/2022-03-21/transports-en-commun/la-stm-vise-85-de-l-achalandage-pre-pandemie-d-ici-l-automne.php
Publié le 18 mars 2022,"Le prolongement de la ligne bleue se concrétisera, promet Québec","Un budget oscillant entre 5,8 et 6,4 milliards sera finalement consacré au prolongement de la ligne bleue, qui fait l’objet d’engagements gouvernementaux depuis plus de 30 ans. Les autorités estiment que cette fois est la bonne, alors que des économies d’environ 1,1 milliard ont été dégagées. Mais il faudra attendre à 2029.",https://www.lapresse.ca/actualites/grand-montreal/2022-03-18/budget-de-6-4-milliards/le-prolongement-de-la-ligne-bleue-se-concretisera-promet-quebec.php
Publié le 14 mars 2022,Le chef du SPVM annonce sa retraite,"Le directeur du Service de police de la Ville de Montréal (SPVM), Sylvain Caron, quittera ses fonctions plus tôt que prévu, a appris . Il devrait officiellement le confirmer mardi, aux côtés de la mairesse Valérie Plante.",https://www.lapresse.ca/actualites/grand-montreal/2022-03-14/le-chef-du-spvm-annonce-sa-retraite.php
Publié le 13 mars 2022,"REM : pour l’essentiel, rien ne change…","On a maintenant des esquisses de ce que le promoteur du REM voudrait voir comme aménagement urbain, mais ne veut pas payer. On peut tout de suite tirer deux conclusions : 1) Pour l’essentiel, le projet n’a pas changé ; 2) CDPQ Infra vient, encore une fois, de refiler une grosse facture à quelqu’un d’autre.",https://www.lapresse.ca/contexte/chroniques/2022-03-13/rem-pour-l-essentiel-rien-ne-change.php
Publié le 24 févr. 2022,Un problème informatique à 400 millions à la SAAQ,"Le refus de la Société de l’assurance automobile du Québec (SAAQ) de prélever une taxe annuelle de 50 $ par auto dans le 450 pour des raisons techniques suscite la suspicion et l’impatience dans le monde municipal, en panne de financement pour les transports en commun.",https://www.lapresse.ca/actualites/grand-montreal/2022-02-24/taxe-sur-l-immatriculation/un-probleme-informatique-a-400-millions-a-la-saaq.php
Publié le 22 févr. 2022,"« La Ville n’a rien à se reprocher », martèle Plante","Valérie Plante assure que son administration « n’a rien à se reprocher » en lien avec le rapport de l’inspectrice générale, qui notait lundi des manquements « graves et sérieux » dans l’attribution des contrats pour la construction du nouveau centre de transport Bellechasse de la Société de transport de Montréal (STM).",https://www.lapresse.ca/actualites/grand-montreal/2022-02-22/manquements-serieux-a-la-stm/la-ville-n-a-rien-a-se-reprocher-martele-plante.php
Publié le 21 févr. 2022,Manquements « graves et sérieux » dans l’attribution de contrats à la STM,"L’inspectrice générale de Montréal affirme avoir découvert des manquements « graves et sérieux » dans l’attribution des contrats pour la construction du nouveau centre de transport Bellechasse de la Société de transport de Montréal (STM), une construction souterraine destinée à accueillir 300 autobus dans Rosemont–La Petite-Patrie.",https://www.lapresse.ca/actualites/grand-montreal/2022-02-21/rapport-du-big/manquements-graves-et-serieux-dans-l-attribution-de-contrats-a-la-stm.php
Publié le 19 févr. 2022,Une fuite en avant irresponsable,"Après l’ouest et l’est de Montréal, c’est au tour de la Rive-Sud de se faire imposer un REM. La méthode est éprouvée. On laisse sur la touche l’Autorité régionale de transport métropolitain (ARTM), on demande à CDPQ Infra de décider si, sur le seul critère du retour généreux sur investissement, le projet l’intéresse et, si c’est le cas, on annonce un projet dont le mode − un train léger aérien − est d’emblée retenu, sans qu’aucune étude de pertinence n’ait été réalisée, et ce, peu importe les besoins et la nature des milieux où il sera implanté.",https://www.lapresse.ca/debats/opinions/2022-02-19/rem-de-longueuil/une-fuite-en-avant-irresponsable.php
Publié le 17 févr. 2022,Ottawa offre 750 millions aux villes pour soutenir le transport en commun,(Ottawa) Le gouvernement fédéral offre aux municipalités une injection ponctuelle de 750 millions pour compenser en partie le manque à gagner des revenus du transport en commun pendant la pandémie.,https://www.lapresse.ca/actualites/2022-02-17/ottawa-offre-750-millions-aux-villes-pour-soutenir-le-transport-en-commun.php
Publié le 17 févr. 2022,Double emploi pour le responsable de l’éthique de la STM,"Le gardien de l’éthique de la Société de transport de Montréal (STM) se retrouve lui-même en potentiel conflit d’intérêts depuis qu’il dirige en parallèle la Ville de Longueuil, a appris .",https://www.lapresse.ca/actualites/grand-montreal/2022-02-17/double-emploi-pour-le-responsable-de-l-ethique-de-la-stm.php
Publié le 12 févr. 2022,REM de l’Est,Nous vous avons demandé si vous croyiez toujours au projet du REM de l’Est malgré les avis défavorables qui ont émané de l’ARTM et de la STM cette semaine. Voici quelques-unes de vos réponses.,https://www.lapresse.ca/debats/courrier-des-lecteurs/2022-02-12/place-aux-lecteurs/rem-de-l-est.php
Publié le 12 févr. 2022,CDPQ Infra hausse ses prévisions de 34 %,"CDPQ Infra s’attend maintenant à accueillir 178 000 passagers par jour dans son Réseau express métropolitain (REM) de l’Est d’ici 2046, une forte hausse par rapport à sa prévision initiale de 133 000 utilisateurs quotidiens.",https://www.lapresse.ca/affaires/2022-02-12/rem-de-l-est/cdpq-infra-hausse-ses-previsions-de-34.php
Publié le 12 févr. 2022,Pas de projet sans Montréal,"Jeux de coulisses, émotions fortes, poings sur la table, documents-surprises… Il y a eu plus de rebondissements cette semaine dans le dossier du REM de l’Est que dans les quatre derniers épisodes de .",https://www.lapresse.ca/debats/editoriaux/2022-02-12/rem-de-l-est/pas-de-projet-sans-montreal.php
Publié le 11 févr. 2022,Un service de transport gratuit pour se faire vacciner,Un service de navette gratuit sera offert pour les résidants de Montréal qui veulent se rendre aux cliniques de vaccination.,https://www.lapresse.ca/actualites/covid-19/2022-02-11/montreal/un-service-de-transport-gratuit-pour-se-faire-vacciner.php
Publié le 10 févr. 2022,Croyez-vous encore au REM de l’Est ?,"Cette semaine, deux avis internes de la Société de transport de Montréal (STM) et de l’Autorité régionale de transport métropolitain (ARTM) ont jeté de sérieux doutes sur le REM de l’Est. Et vous, croyez-vous encore au projet ? Si oui, à quelles conditions devrait-il aller de l’avant ?",https://www.lapresse.ca/debats/2022-02-10/appel-a-tous/croyez-vous-encore-au-rem-de-l-est.php
Publié le 10 févr. 2022,Des dirigeants de la Caisse « un peu durs » avec Plante,"« Certains dirigeants » de la Caisse de dépôt et placement du Québec (CDPQ) sont, aux yeux de la mairesse Valérie Plante, « un peu durs dans les négociations » entourant le REM de l’Est, estime le premier ministre François Legault. Pour rassurer la société d’État, il précise qu’elle n’aura pas à mettre un sou de plus pour bonifier le projet estimé à 10 milliards de dollars, car ce sont le gouvernement et la Ville de Montréal qui le feront. Il promet « un beau projet ajusté ».",https://www.lapresse.ca/actualites/grand-montreal/2022-02-10/rem-de-l-est/des-dirigeants-de-la-caisse-un-peu-durs-avec-plante.php
Publié le 9 févr. 2022,La ministre Rouleau s’en prend au DG de la STM,"(Québec) La ministre déléguée aux Transports et responsable de la métropole, Chantal Rouleau, balaie d’un revers de main l’analyse interne de la Société de transport de Montréal (STM) qui critique à son tour le projet de REM de l’Est. Elle décoche même une flèche en direction du directeur général Luc Tremblay.",https://www.lapresse.ca/actualites/grand-montreal/2022-02-09/analyse-critique-sur-le-rem-de-l-est/la-ministre-rouleau-s-en-prend-au-dg-de-la-stm.php
Publié le 9 févr. 2022,Refaire ses devoirs ? Quels devoirs ?,La réaction de la ministre Chantal Rouleau au rapport dévastateur sur le REM de l’Est me fait penser à celles des dirigeants politiques de la Turquie et de la Grèce.,https://www.lapresse.ca/affaires/chroniques/2022-02-09/rem-de-l-est/refaire-ses-devoirs-quels-devoirs.php
Publié le 9 févr. 2022,Les misères de l’Est,Voilà une patate chaude que François Legault n’a pas tenue longtemps.,https://www.lapresse.ca/actualites/chroniques/2022-02-09/les-miseres-de-l-est.php
Publié le 9 févr. 2022,"« Ce modèle n’est pas viable », juge la STM","Malgré ses promesses de collaboration, la Société de transport de Montréal (STM) a elle aussi accueilli très froidement le projet du REM de l’Est et craint qu’il cannibalise son réseau, a appris .",https://www.lapresse.ca/actualites/grand-montreal/2022-02-09/rem-de-l-est/ce-modele-n-est-pas-viable-juge-la-stm.php
Publié le 8 févr. 2022,"La CAQ gère le projet en « amateurs », accuse l'opposition","(Québec) Le gouvernement de la Coalition avenir Québec (CAQ) gère le projet du REM de l’Est comme « des amateurs » qui restent « les bras croisés » et qui n’agissent pas, jugent les oppositions, qui déplorent le traitement réservé par Québec aux experts qui remettent en question le projet piloté par la Caisse de dépôt et placement du Québec.",https://www.lapresse.ca/actualites/politique/2022-02-08/rem-de-l-est/la-caq-gere-le-projet-en-amateurs-accuse-l-opposition.php
Publié le 4 févr. 2022,Investir dans le transport collectif... pour vrai,"Comme la marmotte qui sort de son trou au printemps, le débat sur le financement des transports publics revient invariablement dans l’actualité.",https://www.lapresse.ca/debats/editoriaux/2022-02-04/investir-dans-le-transport-collectif-pour-vrai.php
Publié le 30 janv. 2022,REM – Un petit changement de rien du tout,"Au début, ça pouvait avoir l’air d’un petit changement de rien du tout. Une modification du trajet sur 4 km du Réseau express métropolitain (REM) de l’Est pour mieux servir Tétreaultville et éviter la rue Sherbrooke Est. Jusque-là, rien à redire.",https://www.lapresse.ca/contexte/chroniques/2022-01-30/rem-un-petit-changement-de-rien-du-tout.php
Publié le 29 janv. 2022,La fausse bonne idée,"La force d’un réseau de transports en commun repose sur plusieurs critères : la qualité de son service, son accessibilité, son déploiement et, comme son nom l’indique, sur le fait d’être… un réseau !",https://www.lapresse.ca/debats/opinions/2022-01-29/nouveau-trace-du-rem-de-l-est/la-fausse-bonne-idee.php
Publié le 29 janv. 2022,Donnons à l’ARTM les moyens de s’acquitter de son mandat,"Il y a quelques jours, le directeur général de la Société de transport de Montréal (STM), Luc Tremblay, a lancé un cri du cœur en suggérant que l’on revoie les sources de financement du transport collectif et la gouvernance métropolitaine. J’ai été aux côtés de M. Tremblay pendant huit ans et je partage totalement ses préoccupations quant à la gouvernance et la nécessité de revoir le financement du transport collectif.",https://www.lapresse.ca/debats/opinions/2022-01-29/transport-collectif/donnons-a-l-artm-les-moyens-de-s-acquitter-de-son-mandat.php
Publié le 26 janv. 2022,Les grandes villes demandent un effort supplémentaire à Ottawa,"Les maires des grandes villes canadiennes demandent un effort supplémentaire à Ottawa pour le financement du transport en commun, en évoquant les scénarios alternatifs : une hausse importante des tarifs ou une réduction de service.",https://www.lapresse.ca/actualites/grand-montreal/2022-01-26/transport-en-commun/les-grandes-villes-demandent-un-effort-supplementaire-a-ottawa.php
Publié le 26 janv. 2022,« On est en train d’étouffer la STM »,"Le directeur général de la Société de transport de Montréal (STM), Luc Tremblay, quitte le navire. Il démissionnera de ses fonctions en avril, après une carrière de 28 ans au sein de l’organisme, au moment où celui-ci se trouve dans une « situation financière critique ». Si le principal intéressé a un constat à faire, c’est que le transport collectif devra être mieux financé et mieux géré.",https://www.lapresse.ca/actualites/grand-montreal/2022-01-26/le-dg-luc-tremblay-quitte-ses-fonctions/on-est-en-train-d-etouffer-la-stm.php
Publié le 20 janv. 2022,L’administration adopte son budget et défend la police de quartier,"Le budget 2022 de Montréal a été adopté, jeudi, pendant une séance du conseil municipal où la mairesse Valérie Plante s’est portée à la défense des postes de police de quartier.",https://www.lapresse.ca/actualites/grand-montreal/2022-01-20/ville-de-montreal/l-administration-adopte-son-budget-et-defend-la-police-de-quartier.php
